step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
412,NETWORK,7124.6,10.2922,210.0,0.0007,4.2723,0
413,NETWORK,6615.0,6.2048,219.0,0.0289,5.0008,0
414,NETWORK,7486.1,6.9436,202.0,0.0449,3.926,0
415,NETWORK,7705.1,9.0633,187.0,0.0277,5.0481,0
416,NETWORK,7241.2,6.904,202.0,0.0001,4.6422,0
417,NETWORK,7609.6,8.5784,203.0,0.0106,5.3043,0
418,NETWORK,6960.0,3.67,218.0,0.0024,4.4355,0
419,NETWORK,6887.6,9.0875,202.0,0.0008,4.8372,0
420,NETWORK,7343.8,4.9538,196.0,0.074,3.6462,0
421,NETWORK,7520.0,6.7504,204.0,0.0094,4.3161,0
422,NETWORK,6828.7,9.1333,224.0,0.0102,3.9002,0
423,NETWORK,7718.3,2.3235,166.0,0.0042,5.1909,0
424,NETWORK,6933.5,3.0585,215.0,0.0041,3.5753,0
425,NETWORK,6646.9,8.2108,199.0,0.0506,4.9235,0
426,NETWORK,7418.0,0.8145,201.0,0.0016,5.2088,0
427,NETWORK,6733.8,2.091,215.0,0.0144,4.0196,0
428,NETWORK,6443.2,3.4661,196.0,0.0054,5.4123,0
429,NETWORK,6563.5,5.9504,215.0,0.0092,4.8765,0
430,NETWORK,6979.2,1.2848,195.0,0.0022,4.1778,0
431,NETWORK,6420.6,4.6661,192.0,0.0381,3.8625,0
432,NETWORK,7433.7,7.4995,205.0,0.0089,4.1349,0
433,NETWORK,7027.7,0.4858,195.0,0.0019,3.6199,0
434,NETWORK,7297.4,7.1074,188.0,0.0374,4.7734,0
435,NETWORK,7731.3,2.5295,194.0,0.0154,5.4423,0
436,NETWORK,8102.3,5.2937,220.0,0.0001,5.4302,0
437,NETWORK,7111.8,9.1972,206.0,0.0173,4.349,0
438,NETWORK,7297.1,2.2145,193.0,0.0199,4.0206,0
439,NETWORK,6952.5,4.6135,198.0,0.0266,3.7332,0
440,NETWORK,7546.2,7.8742,185.0,0.0019,4.3162,0
441,NETWORK,6976.8,8.9989,173.0,0.0,5.4548,0
442,NETWORK,6619.0,6.507,177.0,0.0934,4.1416,0
443,NETWORK,6785.6,10.0013,224.0,0.0079,5.3428,0
444,NETWORK,6800.0,9.0506,181.0,0.0004,5.4858,0
445,NETWORK,6774.8,6.5192,175.0,0.0043,4.3571,0
446,NETWORK,7194.7,9.7531,195.0,0.0006,4.137,0
447,NETWORK,6598.6,0.5689,209.0,0.0,5.1739,0
448,NETWORK,7300.1,5.0813,207.0,0.0013,4.4968,0
449,NETWORK,7758.7,9.6608,197.0,0.0277,5.028,0
450,NETWORK,6461.9,8.7281,202.0,0.0839,4.1006,0
451,NETWORK,6545.5,2.1886,176.0,0.0166,4.2829,0
452,NETWORK,7362.7,10.2911,199.0,0.0045,5.1601,0
453,NETWORK,7395.9,11.0533,191.0,0.0189,3.7214,0
454,NETWORK,7304.0,5.4296,199.0,0.0923,4.8875,0
455,NETWORK,6897.9,9.6728,209.0,0.0301,4.5526,0
456,NETWORK,6855.3,9.9186,180.0,0.0033,4.0113,0
457,NETWORK,6461.1,0.5008,191.0,0.0422,4.0789,0
458,NETWORK,6474.2,9.666,186.0,0.0017,5.2298,0
459,NETWORK,6235.1,0.568,217.0,0.0326,4.7138,0
460,NETWORK,7846.9,7.2369,211.0,0.0173,5.4504,0
461,NETWORK,6864.0,4.9793,226.0,0.0155,5.4012,0
462,NETWORK,6350.0,7.413,200.0,0.0052,5.1082,0
463,NETWORK,5788.7,8.3151,193.0,0.0044,4.3163,0
464,NETWORK,7170.1,5.162,180.0,0.0165,4.1699,0
465,NETWORK,7459.9,5.1464,186.0,0.0029,5.0922,0
466,NETWORK,6196.0,9.2512,187.0,0.0015,5.3688,0
467,NETWORK,6600.8,2.3564,192.0,0.0001,3.7554,0
468,NETWORK,6017.3,6.4972,211.0,0.0112,5.0105,0
469,NETWORK,5658.9,7.5473,210.0,0.0374,4.8548,0
470,NETWORK,5826.7,2.0244,207.0,0.0291,4.7819,0
471,NETWORK,6587.1,8.152,192.0,0.006,3.8154,0
472,NETWORK,7246.5,8.1077,200.0,0.0092,4.7208,0
473,NETWORK,6847.0,0.6345,192.0,0.0008,3.9096,0
474,NETWORK,7152.4,7.4218,204.0,0.0264,4.9372,0
475,NETWORK,6827.4,5.4513,204.0,0.109,3.8977,0
476,NETWORK,6406.4,5.3934,191.0,0.1274,5.4268,0
477,NETWORK,6346.6,3.6815,200.0,0.0231,3.6101,0
478,NETWORK,7144.5,8.8787,202.0,0.0028,4.1523,0
479,NETWORK,6506.1,6.5855,192.0,0.001,5.3089,0
480,NETWORK,7352.4,7.2297,184.0,0.0,3.5297,0
481,NETWORK,7205.5,3.9047,211.0,0.0024,4.4118,0
482,NETWORK,6125.8,2.4124,219.0,0.0169,4.5641,0
483,NETWORK,5936.2,0.8866,213.0,0.0024,3.9599,0
484,NETWORK,6706.6,8.9027,196.0,0.1005,3.7364,0
485,NETWORK,7199.5,3.1402,193.0,0.0079,3.6207,0
486,NETWORK,6839.6,10.1102,186.0,0.0025,4.6036,0
487,NETWORK,6221.9,8.0731,171.0,0.0987,3.7327,0
488,NETWORK,6953.9,3.3887,210.0,0.0821,4.1896,0
489,NETWORK,6396.7,5.1483,186.0,0.003,4.1184,0
490,NETWORK,7200.4,5.5431,190.0,0.0026,5.388,0
491,NETWORK,6854.3,2.9072,211.0,0.0,5.4069,0
492,NETWORK,5733.6,8.4687,196.0,0.0015,4.7125,0
493,NETWORK,6241.4,3.8068,208.0,0.0007,4.2597,0
494,NETWORK,6390.6,3.7224,190.0,0.0005,4.9726,0
495,NETWORK,6982.3,4.3056,185.0,0.0417,5.1921,0
496,NETWORK,6821.1,9.1566,184.0,0.0145,3.6809,0
497,NETWORK,7008.7,3.0407,194.0,0.009,4.8055,0
498,NETWORK,6475.0,6.3709,181.0,0.0063,3.6708,0
499,NETWORK,7212.7,3.1007,179.0,0.0847,5.3314,0
500,NETWORK,6570.8,3.8201,203.0,0.0209,4.7294,0
501,NETWORK,7069.0,7.8769,173.0,0.0012,5.1734,0
502,NETWORK,7248.5,1.7091,204.0,0.0024,4.6529,0
503,NETWORK,6646.4,8.2477,185.0,0.0586,4.5306,0
504,NETWORK,6400.0,2.0927,185.0,0.0009,4.6454,0
505,NETWORK,7091.2,6.2758,199.0,0.0039,4.5918,0
506,NETWORK,7423.2,6.2779,222.0,0.0008,3.5435,0
507,NETWORK,6135.4,5.5236,215.0,0.0007,4.2101,0
508,NETWORK,6176.7,7.4426,207.0,0.0371,4.261,0
509,NETWORK,6484.8,7.0206,185.0,0.0236,4.1549,0
510,NETWORK,6809.6,5.5994,196.0,0.1571,5.1487,0
511,NETWORK,6824.9,7.7408,194.0,0.029,4.7671,0
512,NETWORK,7001.0,4.0749,208.0,0.016,3.5094,0
513,NETWORK,6488.1,1.4661,211.0,0.0031,4.0273,0
514,NETWORK,6206.6,2.3736,210.0,0.0013,5.0823,0
515,NETWORK,7077.8,2.567,194.0,0.0064,5.0265,0
516,NETWORK,7314.5,8.1398,193.0,0.0214,5.3344,0
517,NETWORK,5876.4,2.8538,201.0,0.0075,3.8797,0
518,NETWORK,6749.1,3.5279,184.0,0.0007,5.2206,0
519,NETWORK,6664.2,8.9354,223.0,0.0002,5.413,0
520,NETWORK,5944.2,7.1355,215.0,0.001,4.8539,0
521,NETWORK,6271.8,2.5575,190.0,0.1147,3.7952,0
522,NETWORK,7595.9,11.2284,184.0,0.0167,3.6528,0
523,NETWORK,6796.4,5.8929,195.0,0.0014,4.0846,0
524,NETWORK,5634.5,6.116,216.0,0.0235,3.5666,0
525,NETWORK,5925.8,6.5318,201.0,0.0761,4.063,0
526,NETWORK,6074.8,3.9499,196.0,0.0585,5.287,0
527,NETWORK,6675.1,5.0209,200.0,0.0044,3.6393,0
528,NETWORK,6636.6,1.9791,209.0,0.0228,4.3194,0
529,NETWORK,7684.3,6.6454,197.0,0.0709,3.6324,0
530,NETWORK,5896.7,7.7354,192.0,0.0082,3.8642,0
531,NETWORK,6155.1,0.4335,184.0,0.0019,4.1152,0
532,NETWORK,6516.4,1.846,160.0,0.087,4.8488,0
533,NETWORK,6686.1,5.5767,210.0,0.0123,3.5261,0
534,NETWORK,5853.0,0.7852,205.0,0.0291,4.169,0
535,NETWORK,6685.9,8.8418,205.0,0.0472,3.7561,0
536,NETWORK,6806.4,5.6222,224.0,0.0001,4.2066,0
537,NETWORK,6345.9,4.6289,176.0,0.0192,4.8775,0
538,NETWORK,6161.1,3.4551,195.0,0.0164,3.7257,0
539,NETWORK,6583.8,6.6096,195.0,0.0418,5.1027,0
540,NETWORK,7528.6,9.3659,205.0,0.0563,5.1223,0
541,NETWORK,6296.9,0.6337,222.0,0.07,4.234,0
542,NETWORK,5712.9,1.6931,203.0,0.0387,5.2965,0
543,NETWORK,6787.7,2.0284,192.0,0.0068,3.6076,0
544,NETWORK,6862.8,2.5631,198.0,0.0005,5.0181,0
545,NETWORK,7680.6,10.3928,213.0,0.0122,5.296,0
546,NETWORK,5589.9,7.3497,214.0,0.005,5.145,0
547,NETWORK,6524.7,9.0587,198.0,0.0006,4.2543,0
548,NETWORK,5825.6,5.4996,186.0,0.1164,4.7327,0
549,NETWORK,6069.2,7.5243,193.0,0.0881,3.9143,0
550,NETWORK,6827.8,3.2176,185.0,0.0008,4.6659,0
551,NETWORK,6258.6,6.3372,212.0,0.0031,4.3881,0
552,NETWORK,5713.5,6.0009,216.0,0.0095,3.689,0
553,NETWORK,6217.8,7.8088,210.0,0.0005,5.0406,0
554,NETWORK,6894.3,5.609,206.0,0.0218,3.544,0
555,NETWORK,6230.7,7.6576,193.0,0.0973,4.9558,0
556,NETWORK,6744.0,8.9714,181.0,0.001,5.2022,0
557,NETWORK,6814.8,4.7357,212.0,0.0046,5.3372,0
558,NETWORK,6339.1,6.1189,192.0,0.0255,4.5102,0
559,NETWORK,6887.0,5.0258,199.0,0.0073,5.298,0
560,NETWORK,6785.5,4.8194,187.0,0.0233,5.112,0
561,NETWORK,7000.7,7.5265,191.0,0.0294,4.6315,0
562,NETWORK,6072.0,3.3689,196.0,0.0056,4.113,0
563,NETWORK,7105.9,7.258,189.0,0.0025,3.6279,0
564,NETWORK,6396.7,1.2094,222.0,0.0026,5.3496,0
565,NETWORK,6546.7,6.3551,208.0,0.0002,4.8415,0
566,NETWORK,5799.0,7.645,222.0,0.0228,4.8407,0
567,NETWORK,6555.6,1.1597,181.0,0.0001,4.825,0
568,NETWORK,6766.3,2.383,204.0,0.0105,5.0714,0
569,NETWORK,5732.0,0.6387,183.0,0.0263,3.5545,0
570,NETWORK,5932.8,5.3942,198.0,0.0025,4.3486,0
571,NETWORK,6705.3,6.7662,193.0,0.0017,4.7696,0
572,NETWORK,5741.5,6.5726,197.0,0.0182,3.7622,0
573,NETWORK,6519.0,2.6486,209.0,0.0002,4.8623,0
574,NETWORK,5769.0,1.8313,166.0,0.0242,5.4468,0
575,NETWORK,5770.8,0.6536,186.0,0.0544,3.6166,0
576,NETWORK,6353.1,1.7795,211.0,0.0006,4.2848,0
577,NETWORK,5551.7,2.8033,217.0,0.001,3.9831,0
578,NETWORK,5666.5,7.8995,193.0,0.0561,5.242,0
579,NETWORK,5365.0,7.4915,192.0,0.091,5.1703,0
580,NETWORK,6858.3,6.4428,219.0,0.0218,4.0923,0
581,NETWORK,5809.4,1.0901,200.0,0.0167,5.4308,0
582,NETWORK,5641.3,8.1775,196.0,0.004,4.72,0
583,NETWORK,5702.0,6.867,208.0,0.0014,4.8033,0
584,NETWORK,6324.8,6.0531,227.0,0.0088,5.1144,0
585,NETWORK,5751.9,7.2832,178.0,0.065,4.5713,0
586,NETWORK,6317.9,0.8147,185.0,0.0002,4.3186,0
587,NETWORK,6667.5,6.8187,203.0,0.0174,5.4966,0
588,NETWORK,6338.4,6.8433,208.0,0.0998,3.8101,0
589,NETWORK,5941.0,6.5653,185.0,0.0017,4.6411,0
590,NETWORK,5779.3,6.9007,194.0,0.0701,4.3576,0
591,NETWORK,5522.4,5.1262,190.0,0.0009,3.6633,0
592,NETWORK,6318.7,8.7576,201.0,0.0215,4.4895,0
593,NETWORK,5633.1,1.8374,178.0,0.0145,4.1744,0
594,NETWORK,5162.4,3.3579,202.0,0.0084,4.8347,0
595,NETWORK,5832.6,2.6015,203.0,0.0698,4.6127,0
596,NETWORK,6358.7,5.235,179.0,0.0351,5.0193,0
597,NETWORK,6461.3,9.6902,206.0,0.0007,5.0556,0
598,NETWORK,6538.7,4.369,209.0,0.0008,5.271,0
599,NETWORK,6089.9,8.5146,198.0,0.1089,3.8176,0
600,NETWORK,5429.0,2.1758,189.0,0.022,4.2605,0
601,NETWORK,6078.5,0.8795,202.0,0.074,4.5514,0
602,NETWORK,5559.8,1.6459,191.0,0.0712,4.9828,0
603,NETWORK,6389.1,4.9889,196.0,0.0221,4.0596,0
604,NETWORK,5618.8,5.6455,211.0,0.0161,4.8673,0
605,NETWORK,6000.9,8.7674,223.0,0.0017,4.7828,0
606,NETWORK,5731.7,4.0923,209.0,0.0199,4.5605,0
607,NETWORK,5670.3,1.9813,193.0,0.0576,4.9892,0
608,NETWORK,5077.7,5.535,206.0,0.0471,4.9101,0
609,NETWORK,5985.3,5.9013,213.0,0.0845,3.5698,0
610,NETWORK,5682.2,1.0862,190.0,0.0312,3.911,0
611,NETWORK,5259.0,1.6374,184.0,0.0546,4.2968,0
612,NETWORK,5948.1,2.3089,186.0,0.004,5.4134,0
613,NETWORK,5589.8,2.1585,201.0,0.1555,5.0536,0
614,NETWORK,6538.6,6.2843,207.0,0.0015,5.2154,0
615,NETWORK,6058.1,2.6095,180.0,0.0134,5.1127,0
616,NETWORK,6107.5,1.5967,194.0,0.0009,5.0727,0
617,NETWORK,6378.4,1.3222,189.0,0.0299,4.277,0
618,NETWORK,5505.3,1.6726,212.0,0.0226,4.8629,0
619,NETWORK,5736.0,4.2729,215.0,0.0321,4.2385,0
620,NETWORK,5142.1,4.6397,196.0,0.0029,5.2157,0
621,NETWORK,5485.0,2.9613,212.0,0.0006,3.7069,0
622,NETWORK,5951.2,3.0082,189.0,0.0004,5.4584,0
623,NETWORK,5363.5,4.7788,211.0,0.0293,5.4461,0
624,NETWORK,6052.2,1.3669,173.0,0.0213,3.9474,0
625,NETWORK,5643.1,7.3896,202.0,0.032,3.5877,0
626,NETWORK,6396.4,5.0072,220.0,0.0139,4.0963,0
627,NETWORK,6398.7,0.7047,188.0,0.0837,5.4971,0
628,NETWORK,6302.0,4.8107,213.0,0.004,4.4233,0
629,NETWORK,5179.9,5.7217,182.0,0.0751,3.9108,0
630,NETWORK,5483.0,5.2859,202.0,0.0076,3.741,0
631,NETWORK,5938.8,1.8172,208.0,0.0024,3.9155,0
632,NETWORK,5968.6,2.2214,207.0,0.0085,4.3556,0
633,NETWORK,5877.6,5.4142,180.0,0.023,4.078,0
634,NETWORK,6267.5,6.6887,230.0,0.0004,4.787,0
635,NETWORK,6042.5,2.3391,219.0,0.0025,5.4248,0
636,NETWORK,5780.6,5.0371,167.0,0.002,4.1556,0
637,NETWORK,4997.1,4.9674,186.0,0.0007,5.0399,0
638,NETWORK,5041.7,6.1504,187.0,0.0282,5.4757,0
639,NETWORK,6106.4,5.9353,174.0,0.0004,5.4788,0
640,NETWORK,5708.6,5.9151,210.0,0.0015,4.6133,0
641,NETWORK,5245.9,6.3896,196.0,0.0156,3.8321,0
642,NETWORK,5698.2,5.0155,194.0,0.0085,3.7993,0
643,NETWORK,5166.0,2.373,193.0,0.1061,5.2698,0
644,NETWORK,6056.7,3.3136,221.0,0.0079,4.6218,0
645,NETWORK,5075.8,4.8164,215.0,0.0238,4.1698,0
646,NETWORK,5193.7,2.8917,229.0,0.0544,4.2622,0
647,NETWORK,5344.9,7.6473,197.0,0.0326,4.3557,0
648,NETWORK,5674.6,4.3572,186.0,0.0945,3.7814,0
649,NETWORK,6735.2,1.5115,211.0,0.0151,4.3843,0
650,NETWORK,6011.2,2.9534,193.0,0.0008,5.1826,0
651,NETWORK,6092.9,7.2406,200.0,0.0486,3.7164,0
652,NETWORK,4680.3,0.9919,214.0,0.0215,5.3816,0
653,NETWORK,5758.3,0.9314,178.0,0.0007,3.7075,0
654,NETWORK,5475.1,3.1378,198.0,0.0004,4.6144,0
655,NETWORK,6035.9,3.5623,204.0,0.0166,4.7839,0
656,NETWORK,5709.8,7.2485,205.0,0.0014,4.0427,0
657,NETWORK,4944.1,6.8461,198.0,0.0062,4.5657,0
658,NETWORK,5310.2,7.1709,181.0,0.0034,4.0393,0
659,NETWORK,5959.5,4.4334,209.0,0.0009,4.5272,0
660,NETWORK,5224.9,0.5293,205.0,0.0055,5.2139,0
661,NETWORK,5542.0,0.7227,204.0,0.1318,5.4085,0
662,NETWORK,6227.1,2.5881,182.0,0.0163,3.6944,0
663,NETWORK,5626.3,7.133,192.0,0.0092,4.2549,0
664,NETWORK,6280.4,4.8376,208.0,0.0578,4.2144,0
665,NETWORK,4623.0,6.0719,178.0,0.0021,3.9831,0
666,NETWORK,4065.8,3.8685,194.0,0.0137,5.2386,0
667,NETWORK,5882.7,6.6109,183.0,0.0537,3.7774,0
668,NETWORK,4617.8,1.8689,203.0,0.0133,4.5327,0
669,NETWORK,4688.9,6.1048,222.0,0.0219,3.7364,0
670,NETWORK,5033.7,7.089,195.0,0.0117,4.1757,0
671,NETWORK,4626.2,2.8681,200.0,0.014,3.8938,0
672,NETWORK,5071.6,3.3143,225.0,0.0077,4.1325,0
673,NETWORK,5433.3,6.5965,219.0,0.0381,5.4976,0
674,NETWORK,5599.4,4.0483,206.0,0.0038,4.5924,0
675,NETWORK,6334.3,3.322,184.0,0.0018,3.7335,0
676,NETWORK,5359.1,1.3987,191.0,0.0012,4.6759,0
677,NETWORK,5796.2,1.9384,204.0,0.0519,5.3096,0
678,NETWORK,5957.0,4.1333,205.0,0.0821,5.1441,0
679,NETWORK,5133.9,2.1282,188.0,0.0016,4.7654,0
680,NETWORK,5304.7,7.2741,216.0,0.0013,3.6666,0
681,NETWORK,5479.6,3.389,178.0,0.0702,4.028,0
682,NETWORK,5350.2,0.8842,232.0,0.0006,4.8892,0
683,NETWORK,5576.4,2.5,207.0,0.0578,3.61,0
684,NETWORK,5762.6,4.3298,205.0,0.0065,4.151,0
685,NETWORK,5398.0,1.651,181.0,0.0108,4.8335,0
686,NETWORK,6244.2,7.8263,194.0,0.0032,4.7227,0
687,NETWORK,4801.9,5.6151,205.0,0.0041,4.8216,0
688,NETWORK,4837.2,5.0688,186.0,0.0042,4.7103,0
689,NETWORK,5407.3,1.2178,209.0,0.006,5.0604,0
690,NETWORK,5764.6,5.9555,197.0,0.0129,3.9458,0
691,NETWORK,5487.0,6.1892,216.0,0.0029,4.7513,0
692,NETWORK,4857.0,2.2375,217.0,0.0049,5.2444,0
693,NETWORK,5440.0,1.1536,199.0,0.0037,4.6714,0
694,NETWORK,5743.0,4.479,192.0,0.0005,5.153,0
695,NETWORK,5891.6,3.2667,195.0,0.1253,4.603,0
696,NETWORK,5703.6,1.9052,207.0,0.0101,4.1206,0
697,NETWORK,4714.3,6.71,196.0,0.0028,3.5525,0
698,NETWORK,5348.4,2.332,180.0,0.0064,5.093,0
699,NETWORK,4867.7,0.7266,219.0,0.1468,4.8626,0
700,NETWORK,5721.9,5.2935,180.0,0.0434,3.8513,0
701,NETWORK,5128.0,4.4544,180.0,0.0009,3.5516,0
702,NETWORK,6489.5,6.9818,178.0,0.0304,4.7582,0
703,NETWORK,5733.3,2.458,194.0,0.0142,4.0253,0
704,NETWORK,5061.4,6.24,219.0,0.0692,3.8874,0
705,NETWORK,5334.8,7.8223,214.0,0.0057,4.6284,0
706,NETWORK,4948.1,7.1671,175.0,0.0298,4.5968,0
707,NETWORK,4521.7,4.9459,192.0,0.0209,4.273,0
708,NETWORK,4476.0,5.1101,196.0,0.0037,4.1007,0
709,NETWORK,5066.8,7.0513,185.0,0.0911,5.2643,0
710,NETWORK,5524.5,3.5304,216.0,0.0014,4.1569,0
711,NETWORK,3708.7,4.8394,198.0,0.0103,4.1154,0
712,NETWORK,4544.1,2.6115,208.0,0.0164,4.3371,0
713,NETWORK,4970.8,2.6298,182.0,0.0165,5.2674,0
714,NETWORK,4768.6,4.9077,192.0,0.0764,4.6157,0
715,NETWORK,5345.0,4.0352,181.0,0.0678,4.102,0
716,NETWORK,4976.2,0.3253,178.0,0.0162,4.4451,0
717,NETWORK,5673.5,0.6118,227.0,0.0098,4.6891,0
718,NETWORK,6156.7,2.5558,202.0,0.1875,5.1012,0
719,NETWORK,5536.3,6.1446,204.0,0.0126,5.3414,0
720,NETWORK,5131.2,5.4279,214.0,0.0039,4.7585,0
721,NETWORK,4700.8,2.6785,215.0,0.0,4.3354,0
722,NETWORK,5934.7,3.1101,220.0,0.0081,5.4913,0
723,NETWORK,4978.2,4.1915,194.0,0.0047,5.3609,0
724,NETWORK,5082.7,6.7122,211.0,0.0488,4.52,0
725,NETWORK,4435.9,6.3233,202.0,0.005,5.0029,0
726,NETWORK,5254.1,6.192,194.0,0.0303,5.356,0
727,NETWORK,4825.8,5.6553,202.0,0.0082,4.9193,0
728,NETWORK,5170.6,3.9863,219.0,0.0028,3.5703,0
729,NETWORK,4944.7,2.3244,193.0,0.0387,4.402,0
730,NETWORK,5281.9,2.0736,205.0,0.0055,5.3974,0
731,NETWORK,4920.0,4.7811,200.0,0.0063,5.3506,0
732,NETWORK,4718.3,2.7699,205.0,0.0601,4.0935,0
733,NETWORK,4527.9,3.27,202.0,0.0008,5.1529,0
734,NETWORK,4728.0,1.3284,196.0,0.0159,4.8887,0
735,NETWORK,5098.7,5.4525,185.0,0.0188,3.6652,0
736,NETWORK,5170.8,0.8951,184.0,0.0197,4.025,0
737,NETWORK,4575.7,0.3409,205.0,0.0871,4.6024,0
738,NETWORK,4611.6,1.4174,179.0,0.0002,4.7124,0
739,NETWORK,4854.5,3.1137,209.0,0.0024,5.4416,0
740,NETWORK,5050.9,3.7412,212.0,0.0226,4.259,0
741,NETWORK,5153.2,6.6787,212.0,0.0005,4.1056,0
742,NETWORK,5086.0,5.4522,186.0,0.0121,4.8898,0
743,NETWORK,4564.6,5.7049,213.0,0.0446,4.1479,0
744,NETWORK,4614.2,1.0579,223.0,0.0203,4.1543,0
745,NETWORK,5313.5,1.0366,203.0,0.0641,4.4369,0
746,NETWORK,4148.4,4.6859,195.0,0.0064,5.435,0
747,NETWORK,5653.3,3.274,196.0,0.0318,4.3351,0
748,NETWORK,4758.1,5.9838,200.0,0.0053,4.0756,0
749,NETWORK,4732.7,1.4516,208.0,0.0045,4.5152,0
750,NETWORK,3968.0,0.4178,190.0,0.0469,5.1407,0
751,NETWORK,4182.1,4.8151,193.0,0.0407,4.8411,0
752,NETWORK,5502.8,4.8316,198.0,0.0715,5.2542,0
753,NETWORK,5487.5,3.6975,178.0,0.0033,3.6712,0
754,NETWORK,3965.2,2.9035,205.0,0.0122,4.0273,0
755,NETWORK,4142.3,1.4766,223.0,0.0078,3.7776,0
756,NETWORK,5601.3,3.4416,229.0,0.0176,4.98,0
757,NETWORK,3990.9,5.1225,196.0,0.0511,5.4318,0
758,NETWORK,4099.6,1.8728,200.0,0.0006,5.1406,0
759,NETWORK,4993.9,4.4109,200.0,0.0072,5.0556,0
760,NETWORK,5225.0,7.6884,182.0,0.0795,4.8496,0
761,NETWORK,5393.5,5.4383,203.0,0.0032,4.4681,0
762,NETWORK,4365.4,5.9114,217.0,0.0568,4.1143,0
763,NETWORK,4223.5,5.0298,199.0,0.0113,4.3498,0
764,NETWORK,5260.3,2.5093,221.0,0.0,4.9618,0
765,NETWORK,4790.1,0.9778,209.0,0.001,4.4794,0
766,NETWORK,5075.0,1.3091,218.0,0.1506,3.5261,0
767,NETWORK,4278.8,4.6611,199.0,0.0041,4.5844,0
768,NETWORK,5116.7,6.1794,194.0,0.0014,3.8348,0
769,NETWORK,4591.6,2.8533,230.0,0.0133,4.2274,0
770,NETWORK,3630.5,4.7063,206.0,0.0037,4.5273,0
771,NETWORK,4217.6,4.194,206.0,0.0101,5.3199,0
772,NETWORK,5462.5,5.608,206.0,0.0314,5.1135,0
773,NETWORK,5409.6,7.574,195.0,0.0,4.4371,0
774,NETWORK,4519.7,1.9395,195.0,0.0652,4.8048,0
775,NETWORK,3544.1,2.5916,185.0,0.0481,5.1416,0
776,NETWORK,4453.1,3.5217,231.0,0.0967,4.7762,0
777,NETWORK,3711.1,2.1651,184.0,0.0443,4.533,0
778,NETWORK,5050.3,1.7072,205.0,0.0143,5.076,0
779,NETWORK,4977.1,5.6127,215.0,0.0168,4.7353,0
780,NETWORK,4395.2,0.6652,216.0,0.0378,3.9392,0
781,NETWORK,4441.3,1.7124,211.0,0.0055,4.5644,0
782,NETWORK,4931.8,5.385,216.0,0.0002,3.5043,0
783,NETWORK,4686.7,4.5694,204.0,0.0214,4.0361,0
784,NETWORK,4820.8,6.1407,205.0,0.0224,3.8379,0
785,NETWORK,4257.2,2.2748,180.0,0.0015,3.7365,0
786,NETWORK,3873.5,2.8691,187.0,0.0277,4.4892,0
787,NETWORK,3630.3,5.3326,203.0,0.0004,3.5905,0
788,NETWORK,4496.1,0.8704,216.0,0.0193,5.4307,0
789,NETWORK,4578.2,2.4989,203.0,0.0845,4.1674,0
790,NETWORK,5044.2,6.8377,182.0,0.0027,4.6962,0
791,NETWORK,4488.9,0.4356,218.0,0.0437,5.4283,0
792,NETWORK,4695.4,2.4686,199.0,0.0068,3.9539,0
793,NETWORK,5207.0,4.586,203.0,0.0107,5.0551,0
794,NETWORK,5085.3,7.1923,198.0,0.0038,4.6837,0
795,NETWORK,4263.4,1.2413,187.0,0.0002,3.9949,0
796,NETWORK,4275.3,3.2174,198.0,0.0051,4.4209,0
797,NETWORK,4702.0,3.5846,213.0,0.0,4.0263,0
798,NETWORK,3651.3,2.4489,214.0,0.0314,5.2642,0
799,NETWORK,4003.5,2.4179,200.0,0.0138,5.4566,0
800,NETWORK,4526.6,6.4009,214.0,0.0233,4.7493,0
801,NETWORK,4432.6,6.3927,186.0,0.0586,4.7548,0
802,NETWORK,4908.8,1.0736,198.0,0.0346,3.5733,0
803,NETWORK,5347.9,3.1325,216.0,0.0378,4.3134,0
804,NETWORK,4548.0,4.328,178.0,0.0004,3.7827,0
805,NETWORK,3952.8,4.6673,200.0,0.0019,5.1059,0
806,NETWORK,5037.7,5.139,224.0,0.0135,4.3811,0
807,NETWORK,5187.8,2.6088,217.0,0.0487,4.5999,0
808,NETWORK,4176.5,3.3985,206.0,0.0494,5.3141,0
809,NETWORK,4540.0,3.5863,191.0,0.0966,4.9934,0
810,NETWORK,3961.4,2.5996,183.0,0.0004,4.9451,0
811,NETWORK,4707.7,4.0636,191.0,0.0001,3.8358,0
812,NETWORK,3426.1,2.9381,214.0,0.002,4.7139,0
813,NETWORK,4141.4,6.0996,227.0,0.0004,4.0965,0
814,NETWORK,4263.8,0.6597,195.0,0.0038,3.8536,0
815,NETWORK,2881.7,1.4468,227.0,0.0131,4.2657,0
816,NETWORK,4045.7,2.6861,220.0,0.1068,4.402,0
817,NETWORK,4319.4,3.0293,185.0,0.0266,4.0279,0
818,NETWORK,4351.7,5.5676,188.0,0.0247,4.3098,0
819,NETWORK,3116.9,0.2357,195.0,0.0217,4.0249,0
820,NETWORK,4088.7,4.3536,199.0,0.0,3.7916,0
821,NETWORK,3797.5,1.7708,189.0,0.043,4.8942,0
822,NETWORK,3534.0,2.1675,198.0,0.0021,5.4053,0
823,NETWORK,3390.6,3.8931,175.0,0.0848,4.1078,0
824,NETWORK,3795.0,1.1836,212.0,0.0,3.806,0
825,NETWORK,4574.6,6.0736,212.0,0.0008,4.4409,0
