step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
422,SENSOR,0.6315,60.04,100.05,3055.1,0.212554,0
423,SENSOR,0.5193,59.75,101.98,3005.5,0.214176,0
424,SENSOR,0.5524,55.05,100.01,2838.1,0.214212,0
425,SENSOR,0.6161,59.92,99.38,3046.5,0.216068,0
426,SENSOR,0.5718,59.7,102.15,2999.9,0.21744,0
427,SENSOR,0.5832,61.0,99.06,3027.7,0.21759,0
428,SENSOR,0.7983,61.27,97.58,2988.0,0.217599,0
429,SENSOR,0.5243,63.53,101.36,3048.8,0.217641,0
430,SENSOR,0.5344,58.79,106.34,3064.8,0.218267,0
431,SENSOR,0.5407,61.05,99.65,2941.0,0.218777,0
432,SENSOR,0.5443,60.49,97.47,2928.4,0.21889,0
433,SENSOR,0.6842,60.45,102.2,2979.5,0.218976,0
434,SENSOR,0.639,57.22,97.64,3047.3,0.219979,0
435,SENSOR,0.7266,59.84,98.01,3025.1,0.220598,0
436,SENSOR,0.5951,62.84,99.03,3010.7,0.221271,0
437,SENSOR,0.5213,62.47,100.71,2965.4,0.22146,0
438,SENSOR,0.5916,60.8,100.55,3032.5,0.222227,0
439,SENSOR,0.7036,61.8,97.57,2993.7,0.222352,0
440,SENSOR,0.6106,59.6,99.1,3140.1,0.222706,0
441,SENSOR,0.5569,59.02,104.02,3002.7,0.223043,0
442,SENSOR,0.5836,60.18,99.35,2983.4,0.223331,0
443,SENSOR,0.5674,66.21,99.39,3101.8,0.223446,0
444,SENSOR,0.7819,58.2,100.48,3018.9,0.223869,0
445,SENSOR,0.6415,58.66,95.09,3048.3,0.22456,0
446,SENSOR,0.5818,60.29,100.75,2978.2,0.225651,0
447,SENSOR,0.7157,59.37,102.89,3039.3,0.226238,0
448,SENSOR,0.7093,59.49,101.81,3033.4,0.226713,0
449,SENSOR,0.7384,59.69,95.61,3058.5,0.227151,0
450,SENSOR,0.528,64.21,102.87,2947.4,0.227848,0
451,SENSOR,0.6326,61.38,102.48,3107.9,0.228255,0
452,SENSOR,0.5956,59.94,97.73,2948.8,0.228358,0
453,SENSOR,0.619,57.45,100.35,2917.3,0.228578,0
454,SENSOR,0.5381,64.29,102.93,3012.7,0.229036,0
455,SENSOR,0.5958,57.73,101.6,3087.5,0.229532,0
456,SENSOR,0.6082,60.83,97.14,3015.4,0.23026,0
457,SENSOR,0.7971,60.1,97.77,2938.3,0.23073,0
458,SENSOR,0.5273,60.85,98.33,2977.0,0.230972,0
459,SENSOR,1.0557,59.4,98.69,3062.1,0.231756,0
460,SENSOR,0.5436,59.6,97.1,2988.1,0.231901,0
461,SENSOR,0.6012,61.51,100.35,2928.4,0.232073,0
462,SENSOR,0.5367,61.75,101.75,2972.0,0.232683,0
463,SENSOR,0.7059,59.01,103.94,3008.2,0.232926,0
464,SENSOR,0.5322,60.4,102.2,2947.6,0.233507,0
465,SENSOR,0.5312,59.24,103.9,3005.5,0.234391,0
466,SENSOR,0.5225,59.41,101.83,2932.6,0.234495,0
467,SENSOR,0.5454,61.42,104.29,2973.2,0.234612,0
468,SENSOR,0.5387,60.79,99.09,2981.0,0.234704,0
469,SENSOR,0.5286,60.9,105.44,3094.0,0.234733,0
470,SENSOR,0.6317,60.42,103.51,2939.1,0.234828,0
471,SENSOR,0.9063,55.38,99.53,3034.8,0.235495,0
472,SENSOR,1.1777,62.06,99.26,2998.4,0.235553,0
473,SENSOR,0.6644,60.55,102.29,3062.6,0.23725,0
474,SENSOR,0.665,63.76,96.49,2878.6,0.237466,0
475,SENSOR,0.7036,60.55,103.89,3054.8,0.237535,0
476,SENSOR,1.348,62.67,102.38,2959.6,0.237721,0
477,SENSOR,0.776,62.06,99.04,2988.5,0.238432,0
478,SENSOR,0.5533,58.58,102.27,2889.9,0.239202,0
479,SENSOR,0.7828,61.04,98.5,3010.4,0.239323,0
480,SENSOR,0.5277,63.66,97.33,2946.7,0.241103,0
481,SENSOR,0.5562,60.21,95.64,2981.5,0.241252,0
482,SENSOR,0.6088,59.42,105.7,3029.4,0.24309,0
483,SENSOR,0.5415,61.87,101.15,3065.0,0.243644,0
484,SENSOR,0.6455,59.37,101.56,3043.1,0.243833,0
485,SENSOR,0.5338,63.7,98.85,2928.8,0.243972,0
486,SENSOR,0.557,59.19,95.74,3067.3,0.24407,0
487,SENSOR,0.6435,59.7,97.42,2946.4,0.244082,0
488,SENSOR,0.5506,62.84,94.69,2986.3,0.244107,0
489,SENSOR,0.5791,64.31,100.25,2923.0,0.245287,0
490,SENSOR,0.5449,60.43,101.59,2997.5,0.247558,0
491,SENSOR,0.5307,61.55,97.6,3013.2,0.247653,0
492,SENSOR,0.5911,63.16,102.35,2934.1,0.248587,0
493,SENSOR,0.7042,58.32,102.85,2961.4,0.248673,0
494,SENSOR,0.5674,57.86,102.72,3046.1,0.248961,0
495,SENSOR,0.7673,57.62,104.39,3025.4,0.249051,0
496,SENSOR,0.5467,62.12,102.52,2985.9,0.249355,0
497,SENSOR,0.7014,60.37,107.9,3039.5,0.249504,0
498,SENSOR,0.596,60.08,96.93,3044.0,0.250798,0
499,SENSOR,0.5642,59.17,99.57,3032.4,0.251964,0
500,SENSOR,0.5826,62.24,99.51,2871.8,0.252553,0
501,SENSOR,0.557,59.14,100.82,2960.1,0.252594,0
502,SENSOR,0.5404,61.42,94.99,3062.8,0.252743,0
503,SENSOR,0.618,62.74,100.98,3036.9,0.252863,0
504,SENSOR,0.5659,56.26,100.27,3025.9,0.253134,0
505,SENSOR,0.6573,57.03,100.4,2970.1,0.253626,0
506,SENSOR,0.5696,58.7,101.61,2949.5,0.25385,0
507,SENSOR,0.6835,63.7,98.94,3020.5,0.253993,0
508,SENSOR,0.5515,58.55,99.44,2967.6,0.254311,0
509,SENSOR,0.5524,59.9,99.95,2943.7,0.255641,0
510,SENSOR,0.5246,61.58,95.59,3054.0,0.256388,0
511,SENSOR,0.5646,60.93,99.15,3006.4,0.258987,0
512,SENSOR,0.5563,64.05,97.07,3049.5,0.25998,0
513,SENSOR,0.7402,59.41,104.63,2950.9,0.259997,0
514,SENSOR,0.6323,56.66,105.19,3026.2,0.260081,0
515,SENSOR,0.5299,60.59,96.39,2990.7,0.260697,0
516,SENSOR,0.5289,56.97,98.92,2902.8,0.261,0
517,SENSOR,0.6841,63.62,97.46,3067.0,0.261425,0
518,SENSOR,0.5493,59.53,97.71,2986.4,0.261566,0
519,SENSOR,0.5649,61.42,93.7,3002.3,0.262149,0
520,SENSOR,0.5854,61.44,102.26,3030.7,0.262428,0
521,SENSOR,0.5406,59.28,102.03,2976.7,0.262923,0
522,SENSOR,0.607,59.14,107.06,3076.9,0.263287,0
523,SENSOR,0.578,59.3,93.6,3078.7,0.26386,0
524,SENSOR,0.711,63.14,99.81,2985.4,0.263918,0
525,SENSOR,0.5993,61.31,97.65,3037.0,0.264117,0
526,SENSOR,0.614,59.34,102.27,2969.6,0.264459,0
527,SENSOR,0.555,60.92,100.45,3034.4,0.264476,0
528,SENSOR,0.5888,58.09,97.77,2968.4,0.264621,0
529,SENSOR,0.5821,58.68,101.54,3022.7,0.264667,0
530,SENSOR,0.5763,57.09,100.6,3020.3,0.265095,0
531,SENSOR,1.0545,60.7,99.44,3066.7,0.266108,0
532,SENSOR,0.6252,57.41,100.87,3084.6,0.266209,0
533,SENSOR,0.7243,61.32,99.58,3038.2,0.26693,0
534,SENSOR,1.0649,62.89,100.6,2946.8,0.268267,0
535,SENSOR,0.5296,56.82,100.83,2992.7,0.268912,0
536,SENSOR,0.6909,62.19,99.59,2893.1,0.269059,0
537,SENSOR,0.5523,58.47,98.19,2968.2,0.269805,0
538,SENSOR,0.5945,59.58,103.27,2966.7,0.270766,0
539,SENSOR,0.6221,60.85,99.73,2970.3,0.27112,0
540,SENSOR,0.5359,61.35,100.64,2989.5,0.272172,0
541,SENSOR,0.7332,57.85,99.72,2941.1,0.272383,0
542,SENSOR,0.534,57.58,101.29,2969.6,0.273516,0
543,SENSOR,0.7017,59.36,102.83,3020.4,0.273919,0
544,SENSOR,0.5691,61.78,96.77,2966.8,0.273975,0
545,SENSOR,0.604,62.15,104.23,2990.7,0.273988,0
546,SENSOR,0.5883,63.67,99.71,3028.2,0.274048,0
547,SENSOR,0.5964,62.51,98.35,3010.9,0.275012,0
548,SENSOR,0.5332,55.42,101.69,2973.7,0.275174,0
549,SENSOR,0.7598,58.82,101.71,3023.7,0.275772,0
550,SENSOR,0.5427,59.14,103.46,2983.0,0.277262,0
551,SENSOR,0.6842,61.37,102.07,3011.0,0.277376,0
552,SENSOR,1.1002,62.77,97.71,2983.2,0.277503,0
553,SENSOR,0.5481,62.48,100.79,3102.9,0.277741,0
554,SENSOR,0.5529,61.99,97.56,2984.3,0.277789,0
555,SENSOR,0.5319,56.35,104.84,2952.3,0.279148,0
556,SENSOR,0.5402,62.12,100.27,3046.5,0.279262,0
557,SENSOR,0.6079,59.27,94.85,2946.5,0.279358,0
558,SENSOR,0.5986,60.27,98.37,2966.7,0.279561,0
559,SENSOR,0.5516,61.1,93.71,2900.8,0.279887,0
560,SENSOR,0.5397,60.66,100.62,3075.9,0.28011,0
561,SENSOR,0.6259,57.08,99.6,2937.5,0.280304,0
562,SENSOR,0.682,61.62,101.02,2956.4,0.280348,0
563,SENSOR,0.7079,56.95,104.96,2908.2,0.280542,0
564,SENSOR,0.6415,58.9,100.35,2894.0,0.280919,0
565,SENSOR,0.6906,61.58,98.43,2925.8,0.280968,0
566,SENSOR,0.6697,60.99,96.49,2987.9,0.281379,0
567,SENSOR,0.6743,61.99,98.08,2932.7,0.281716,0
568,SENSOR,0.5538,59.13,104.38,3068.1,0.283157,0
569,SENSOR,0.6151,60.42,99.34,2994.1,0.283319,0
570,SENSOR,0.5672,59.21,101.35,3041.3,0.283393,0
571,SENSOR,0.6401,60.26,97.53,2937.2,0.283707,0
572,SENSOR,0.5336,56.47,104.06,3067.0,0.283988,0
573,SENSOR,0.5337,60.48,106.5,3020.4,0.284868,0
574,SENSOR,0.6325,59.52,102.61,2952.3,0.285494,0
575,SENSOR,0.6392,60.81,96.65,2992.7,0.286479,0
576,SENSOR,0.5356,60.76,91.26,3056.3,0.287599,0
577,SENSOR,0.6316,61.57,97.76,2897.0,0.288903,0
578,SENSOR,1.2096,60.98,106.66,2977.5,0.288983,0
579,SENSOR,0.5659,64.56,98.39,2969.6,0.290364,0
580,SENSOR,0.61,58.31,96.23,3115.6,0.291289,0
581,SENSOR,0.5447,63.5,100.17,3072.7,0.291302,0
582,SENSOR,0.733,59.8,95.92,2883.9,0.291815,0
583,SENSOR,0.6523,63.53,106.81,2990.5,0.29261,0
584,SENSOR,0.5384,61.08,99.11,2920.9,0.293103,0
585,SENSOR,0.6823,60.31,102.53,2927.3,0.293286,0
586,SENSOR,0.5893,62.11,100.03,2898.1,0.293806,0
587,SENSOR,0.6353,59.74,98.25,3056.3,0.294757,0
588,SENSOR,0.7108,60.68,96.12,2924.1,0.295148,0
589,SENSOR,0.5578,62.94,95.18,3007.6,0.296636,0
590,SENSOR,0.5305,61.05,102.39,2979.4,0.296769,0
591,SENSOR,0.7347,60.28,96.87,2968.9,0.296854,0
592,SENSOR,0.6617,56.39,96.34,2969.9,0.296998,0
593,SENSOR,0.7718,56.44,102.6,2971.6,0.297911,0
594,SENSOR,0.5515,60.3,95.02,3055.7,0.298459,0
595,SENSOR,0.5406,59.97,100.08,2989.9,0.298546,0
596,SENSOR,0.5324,61.34,100.93,3099.1,0.298564,0
597,SENSOR,0.5815,60.77,103.34,3028.6,0.298779,0
598,SENSOR,0.5368,57.3,102.1,3001.5,0.299517,0
599,SENSOR,0.5411,61.91,103.37,2931.4,0.299546,0
600,SENSOR,0.6417,62.98,96.2,3010.4,0.299703,0
601,SENSOR,0.5322,61.55,99.83,2977.7,0.300202,0
602,SENSOR,0.5295,59.14,92.98,2912.5,0.300771,0
603,SENSOR,0.5527,63.09,101.01,2922.0,0.300967,0
604,SENSOR,0.536,58.51,102.71,2989.9,0.301028,0
605,SENSOR,0.7408,60.21,97.39,2988.8,0.301053,0
606,SENSOR,0.5994,61.18,99.49,2959.9,0.30229,0
607,SENSOR,0.9749,57.59,97.24,3005.1,0.30232,0
608,SENSOR,0.8006,55.94,99.11,3001.7,0.302349,0
609,SENSOR,0.6223,60.08,99.71,2871.6,0.302825,0
610,SENSOR,0.7547,57.14,100.32,2988.3,0.303542,0
611,SENSOR,0.5983,61.14,98.29,2928.2,0.304198,0
612,SENSOR,0.6184,60.69,97.59,2999.9,0.30453,0
613,SENSOR,0.6217,62.14,104.95,2871.1,0.30494,0
614,SENSOR,0.5712,60.8,96.7,2986.3,0.305348,0
615,SENSOR,0.5453,60.72,102.15,3018.2,0.306366,0
616,SENSOR,0.6365,61.16,95.17,2999.7,0.307057,0
617,SENSOR,0.5563,60.43,97.73,2999.0,0.307166,0
618,SENSOR,0.5473,64.96,109.98,3008.4,0.307323,0
619,SENSOR,0.5956,59.46,103.18,3047.1,0.307361,0
620,SENSOR,0.7629,60.23,105.23,2958.2,0.307576,0
621,SENSOR,0.5671,63.17,97.49,2993.8,0.307954,0
622,SENSOR,0.6602,60.86,101.41,2922.5,0.3082,0
623,SENSOR,0.6311,58.53,100.95,2966.1,0.310623,0
624,SENSOR,0.5462,65.12,107.93,2998.1,0.311018,0
625,SENSOR,0.5806,60.14,98.61,2990.6,0.311189,0
626,SENSOR,0.5634,61.33,95.14,2957.9,0.311199,0
627,SENSOR,0.8645,59.63,103.03,3039.2,0.31141,0
628,SENSOR,0.7428,58.12,99.02,2967.1,0.311894,0
629,SENSOR,0.6794,59.08,105.44,3026.4,0.312731,0
630,SENSOR,0.6401,57.29,97.05,2930.8,0.313014,0
631,SENSOR,0.6076,60.91,106.58,2923.0,0.313046,0
632,SENSOR,0.5908,60.27,97.96,2920.2,0.313473,0
633,SENSOR,0.633,61.75,97.65,2945.9,0.314775,0
634,SENSOR,0.7185,61.85,101.49,2993.8,0.315149,0
635,SENSOR,0.5382,59.31,96.71,3110.6,0.316546,0
636,SENSOR,0.7735,59.47,96.96,2883.1,0.316736,0
637,SENSOR,0.5913,60.57,102.08,2972.6,0.317985,0
638,SENSOR,0.6131,65.69,97.65,3013.0,0.319033,0
639,SENSOR,0.5794,60.73,99.22,3044.0,0.320807,0
640,SENSOR,0.5514,60.41,99.42,3005.7,0.320848,0
641,SENSOR,0.7058,59.37,99.08,3002.5,0.321032,0
642,SENSOR,0.6864,57.96,100.19,2990.8,0.321781,0
643,SENSOR,0.6086,62.74,98.51,3015.5,0.322667,0
644,SENSOR,0.5701,58.29,97.2,2977.4,0.322899,0
645,SENSOR,0.6083,60.8,96.57,2960.2,0.32296,0
646,SENSOR,0.5801,57.65,111.98,2937.1,0.323176,0
647,SENSOR,0.6635,61.15,102.9,3058.8,0.32415,0
648,SENSOR,0.6032,58.62,99.42,3030.2,0.324412,0
649,SENSOR,0.5623,61.97,100.15,3092.9,0.324828,0
650,SENSOR,0.5453,59.88,96.69,3027.7,0.325025,0
651,SENSOR,0.8347,60.53,98.95,2979.5,0.32521,0
652,SENSOR,0.5353,61.0,99.51,2956.8,0.325294,0
653,SENSOR,0.5908,61.12,105.5,3018.0,0.325456,0
654,SENSOR,0.6784,61.81,100.28,2979.0,0.325472,0
655,SENSOR,0.609,59.13,103.61,2955.5,0.326413,0
656,SENSOR,0.6204,60.15,96.55,3055.3,0.3266,0
657,SENSOR,0.5721,57.63,102.11,2951.8,0.326981,0
658,SENSOR,0.7394,56.2,96.97,3011.1,0.327314,0
659,SENSOR,0.5319,58.6,102.81,2997.5,0.327795,0
660,SENSOR,0.6557,59.68,98.14,3124.3,0.327828,0
661,SENSOR,0.5743,59.57,102.72,3031.2,0.327936,0
662,SENSOR,0.5465,57.52,96.7,2945.6,0.328666,0
663,SENSOR,0.5558,57.14,96.04,2961.1,0.328839,0
664,SENSOR,0.5333,61.48,100.05,3081.5,0.329086,0
665,SENSOR,0.5927,62.26,98.43,2964.8,0.330184,0
666,SENSOR,0.6366,59.93,98.45,2958.4,0.330875,0
667,SENSOR,0.877,58.48,98.63,2934.5,0.331439,0
668,SENSOR,0.7443,61.59,97.59,3031.4,0.331523,0
669,SENSOR,0.9957,59.32,101.2,2978.0,0.332316,0
670,SENSOR,0.6137,61.54,98.11,2970.8,0.332822,0
671,SENSOR,0.5371,55.59,105.89,3010.4,0.333306,0
672,SENSOR,0.5611,59.1,98.41,2975.9,0.334481,0
673,SENSOR,0.6046,59.6,97.83,3061.0,0.334865,0
674,SENSOR,0.6282,62.01,98.86,2942.0,0.338978,0
675,SENSOR,0.5386,62.04,98.59,2972.0,0.339272,0
676,SENSOR,0.7281,59.1,100.05,2929.3,0.339458,0
677,SENSOR,0.832,60.37,102.6,3066.0,0.340088,0
678,SENSOR,0.6232,60.22,102.22,2954.9,0.340675,0
679,SENSOR,0.5392,61.13,97.09,3063.1,0.341024,0
680,SENSOR,0.5993,60.27,98.13,3026.8,0.342024,0
681,SENSOR,0.63,62.61,98.87,3022.4,0.342062,0
682,SENSOR,0.6033,59.41,101.49,3002.5,0.342294,0
683,SENSOR,0.5361,60.75,97.03,3020.5,0.342542,0
684,SENSOR,0.6044,58.83,95.21,3017.4,0.34288,0
685,SENSOR,0.7508,60.17,97.32,3012.7,0.34334,0
686,SENSOR,0.5615,60.85,96.52,2898.1,0.343985,0
687,SENSOR,0.5299,61.21,98.85,3034.1,0.344178,0
688,SENSOR,0.5835,64.66,101.85,3014.3,0.344849,0
689,SENSOR,0.7811,60.92,99.77,2927.7,0.345214,0
690,SENSOR,0.6266,62.0,97.93,2941.2,0.345685,0
691,SENSOR,0.5485,61.08,99.92,3019.1,0.345766,0
692,SENSOR,0.5908,60.59,104.69,2927.0,0.345941,0
693,SENSOR,0.7159,61.01,106.41,2981.2,0.346014,0
694,SENSOR,0.5344,60.1,95.95,2991.1,0.346239,0
695,SENSOR,0.563,58.72,94.47,2945.8,0.346547,0
696,SENSOR,0.6217,60.12,98.13,3035.5,0.346661,0
697,SENSOR,0.6507,60.86,102.5,2984.4,0.347587,0
698,SENSOR,0.5343,61.95,101.88,3029.1,0.347643,0
699,SENSOR,0.5557,60.16,99.39,3026.1,0.347943,0
700,SENSOR,0.595,62.34,100.42,3015.4,0.348231,0
701,SENSOR,0.6185,59.8,101.61,3016.3,0.348716,0
702,SENSOR,0.5404,63.12,99.63,3011.0,0.349027,0
703,SENSOR,0.6258,61.35,99.99,2968.3,0.349348,0
704,SENSOR,0.7222,61.88,99.28,2911.5,0.349662,0
705,SENSOR,0.5657,59.65,103.28,2944.5,0.35044,0
706,SENSOR,0.5595,62.08,100.93,2926.9,0.351049,0
707,SENSOR,0.597,60.58,99.23,3000.7,0.352297,0
708,SENSOR,0.6515,62.14,100.69,2925.5,0.352392,0
709,SENSOR,0.5564,61.88,104.21,2952.6,0.353286,0
710,SENSOR,0.5639,61.84,98.98,3042.3,0.353454,0
711,SENSOR,0.7826,58.87,97.4,2941.7,0.353817,0
712,SENSOR,0.6248,60.46,92.51,2960.0,0.35406,0
713,SENSOR,0.6407,58.89,102.52,3001.1,0.354275,0
714,SENSOR,0.6249,60.05,97.91,2982.2,0.354533,0
715,SENSOR,0.5674,61.1,105.05,2896.2,0.354756,0
716,SENSOR,0.5711,57.65,100.7,2935.4,0.355249,0
717,SENSOR,0.7622,60.47,99.49,3068.6,0.356457,0
718,SENSOR,0.5379,55.37,100.59,3031.7,0.357047,0
719,SENSOR,0.5446,62.12,97.74,2943.1,0.357259,0
720,SENSOR,0.6947,62.96,102.43,2943.0,0.357367,0
721,SENSOR,0.6145,58.3,97.91,2988.5,0.357417,0
722,SENSOR,0.6348,62.29,100.97,2941.4,0.357813,0
723,SENSOR,0.544,59.32,103.99,3136.1,0.358082,0
724,SENSOR,0.7023,60.75,100.14,2977.9,0.358427,0
725,SENSOR,0.5433,62.83,103.88,2986.1,0.358438,0
726,SENSOR,0.5762,62.06,97.23,3024.4,0.359294,0
727,SENSOR,0.5363,57.39,105.36,3060.6,0.359517,0
728,SENSOR,0.6294,58.8,101.93,2912.3,0.360079,0
729,SENSOR,0.7323,60.81,97.81,3015.3,0.360127,0
730,SENSOR,0.6356,58.87,98.31,2972.6,0.36075,0
731,SENSOR,0.5382,62.47,101.37,2988.0,0.36086,0
732,SENSOR,0.5448,63.5,103.84,3038.2,0.36099,0
733,SENSOR,0.6558,60.62,103.82,3019.4,0.361681,0
734,SENSOR,0.576,63.65,97.5,2878.9,0.361747,0
735,SENSOR,0.6205,58.27,96.68,2948.2,0.362597,0
736,SENSOR,0.8428,60.25,97.35,2970.3,0.363369,0
737,SENSOR,0.6778,63.16,98.85,2948.8,0.364963,0
738,SENSOR,0.5875,60.2,101.84,2956.9,0.36675,0
739,SENSOR,0.5684,62.33,105.27,2925.7,0.366996,0
740,SENSOR,0.6099,60.12,100.97,3045.4,0.367393,0
741,SENSOR,0.6586,60.13,101.41,3107.3,0.367804,0
742,SENSOR,0.8012,59.46,102.52,2965.3,0.367842,0
743,SENSOR,0.624,57.38,100.68,3001.6,0.368324,0
744,SENSOR,0.6765,62.15,96.79,2979.5,0.368478,0
745,SENSOR,0.5656,63.43,99.22,2999.5,0.369446,0
746,SENSOR,0.6949,57.31,98.93,3105.9,0.370211,0
747,SENSOR,0.7708,61.84,106.07,2948.2,0.370417,0
748,SENSOR,0.7058,60.52,97.97,2977.6,0.371923,0
749,SENSOR,0.6116,59.68,102.18,3054.2,0.37218,0
750,SENSOR,0.5749,60.54,95.29,3061.5,0.37243,0
751,SENSOR,0.5816,61.31,94.93,2914.1,0.373775,0
752,SENSOR,0.637,59.15,100.56,2939.2,0.373884,0
753,SENSOR,0.9114,60.91,98.4,3000.9,0.375706,0
754,SENSOR,0.6768,63.67,97.02,2987.5,0.376351,0
755,SENSOR,0.589,59.87,103.48,3004.3,0.376387,0
756,SENSOR,0.6123,61.09,100.03,2993.7,0.376423,0
757,SENSOR,0.5814,59.12,96.13,2962.6,0.37695,0
758,SENSOR,0.6263,63.41,99.6,2954.5,0.377335,0
759,SENSOR,0.615,59.94,99.77,3013.3,0.377364,0
760,SENSOR,0.5699,59.33,99.97,2994.6,0.37747,0
761,SENSOR,0.7219,59.98,100.37,3036.3,0.378181,0
762,SENSOR,0.6608,60.85,104.35,2951.3,0.378483,0
763,SENSOR,0.6307,57.85,103.7,2949.5,0.378706,0
764,SENSOR,0.7189,59.06,99.46,2980.3,0.378948,0
765,SENSOR,0.7195,60.88,97.58,2997.3,0.37923,0
766,SENSOR,0.608,61.46,102.67,2991.8,0.379462,0
767,SENSOR,0.5845,60.18,97.56,3001.3,0.380026,0
768,SENSOR,0.7327,61.04,104.55,3043.0,0.380443,0
769,SENSOR,0.5677,62.44,99.81,2986.8,0.380608,0
770,SENSOR,0.5627,60.01,100.38,2957.6,0.380849,0
771,SENSOR,0.5623,62.61,101.1,2932.8,0.38123,0
772,SENSOR,0.569,59.55,97.12,3024.9,0.381481,0
773,SENSOR,0.7549,61.0,99.94,3018.3,0.381629,0
774,SENSOR,0.6317,59.73,100.8,2930.7,0.381863,0
775,SENSOR,0.5582,58.38,101.2,3046.7,0.382178,0
776,SENSOR,0.5737,58.55,101.6,3008.0,0.382505,0
777,SENSOR,0.8233,61.72,98.65,2975.0,0.382888,0
778,SENSOR,0.6609,60.83,101.3,2919.7,0.384214,0
779,SENSOR,0.6552,58.55,102.26,2948.0,0.384239,0
780,SENSOR,0.7973,58.31,103.13,3027.1,0.384252,0
781,SENSOR,0.6864,62.1,94.46,3027.1,0.384265,0
782,SENSOR,0.6531,60.5,100.77,2882.7,0.384556,0
783,SENSOR,0.5899,60.6,102.78,2969.6,0.38466,0
784,SENSOR,0.661,61.91,100.04,2913.9,0.384819,0
785,SENSOR,0.6053,62.41,101.42,2968.7,0.385419,0
786,SENSOR,0.8363,61.24,99.25,3035.5,0.385444,0
787,SENSOR,0.7275,58.53,95.6,3113.6,0.386564,0
788,SENSOR,0.8066,56.92,92.35,2952.9,0.387231,0
789,SENSOR,0.5536,58.66,100.12,2963.0,0.387308,0
790,SENSOR,0.7656,58.94,98.17,2891.9,0.387757,0
791,SENSOR,0.689,63.58,103.06,3049.1,0.387942,0
792,SENSOR,0.6271,63.36,103.84,3003.7,0.388026,0
793,SENSOR,0.5721,59.48,105.17,3057.0,0.389178,0
794,SENSOR,0.5412,60.47,100.94,2986.8,0.389938,0
795,SENSOR,0.6353,57.2,102.35,2977.5,0.390188,0
796,SENSOR,0.703,59.46,97.93,3027.9,0.390366,0
797,SENSOR,0.5815,63.37,96.3,2997.4,0.39077,0
798,SENSOR,0.5633,58.32,103.64,2967.2,0.391099,0
799,SENSOR,0.6382,58.32,96.28,3042.9,0.391627,0
800,SENSOR,0.6135,59.48,97.59,2961.8,0.391936,0
801,SENSOR,0.7964,59.0,101.1,2972.2,0.392281,0
802,SENSOR,0.5672,61.58,95.74,3057.5,0.392534,0
803,SENSOR,0.5636,58.48,94.4,2925.4,0.392736,0
804,SENSOR,0.5844,62.36,98.77,2901.7,0.393122,0
805,SENSOR,0.5606,59.34,99.42,2933.5,0.393508,0
806,SENSOR,0.5381,60.85,99.3,3033.3,0.394691,0
807,SENSOR,0.6447,58.26,99.31,2928.2,0.394766,0
808,SENSOR,0.6375,57.56,96.6,3064.0,0.394983,0
809,SENSOR,0.6229,60.5,106.5,3032.6,0.39579,0
810,SENSOR,0.5847,60.76,100.27,2924.0,0.395892,0
811,SENSOR,0.7023,57.6,95.68,3013.5,0.396225,0
812,SENSOR,0.7686,60.21,99.44,3047.9,0.396943,0
813,SENSOR,0.8009,62.73,94.44,2960.4,0.397165,0
814,SENSOR,0.5843,58.15,99.16,3036.2,0.397525,0
815,SENSOR,0.6667,62.83,98.89,2999.9,0.398235,0
816,SENSOR,0.5421,62.12,97.76,2936.1,0.398644,0
817,SENSOR,0.641,63.63,102.05,3023.7,0.398792,0
818,SENSOR,0.6196,57.59,97.96,3050.8,0.40085,0
819,SENSOR,0.5975,60.96,99.84,2911.8,0.401369,0
820,SENSOR,0.6024,61.21,100.25,2889.2,0.40192,0
821,SENSOR,0.5357,58.75,95.17,2964.1,0.403943,0
822,SENSOR,0.8273,58.45,102.75,3051.2,0.405042,0
823,SENSOR,0.5675,60.63,104.18,3055.3,0.405127,0
824,SENSOR,0.5817,58.64,99.0,3085.9,0.405597,0
825,SENSOR,0.5559,59.2,94.53,2928.3,0.405878,0
826,SENSOR,0.5526,60.37,103.41,3047.1,0.406703,0
827,SENSOR,0.6065,58.5,97.55,3012.4,0.406823,0
828,SENSOR,0.6042,61.18,102.66,2980.2,0.407673,0
829,SENSOR,0.5869,60.83,97.66,2986.8,0.40792,0
830,SENSOR,0.732,60.4,102.53,3050.9,0.408011,0
831,SENSOR,0.6435,57.37,99.54,2976.7,0.409437,0
832,SENSOR,0.6053,59.68,103.02,2971.3,0.409464,0
833,SENSOR,0.5697,61.69,95.09,3000.3,0.409596,0
834,SENSOR,0.5845,59.12,96.92,3024.7,0.410328,0
835,SENSOR,0.7486,62.55,101.08,3074.9,0.410506,0
836,SENSOR,0.7731,59.67,100.9,3044.7,0.410943,0
837,SENSOR,0.5613,58.12,99.98,3045.3,0.41186,0
838,SENSOR,0.5557,60.25,97.64,2991.9,0.413057,0
839,SENSOR,0.5932,56.1,100.71,3031.9,0.41314,0
840,SENSOR,0.5466,62.12,102.32,3010.1,0.41465,0
841,SENSOR,0.8306,60.04,98.86,2992.0,0.414853,0
842,SENSOR,0.6756,60.22,99.49,3084.8,0.415193,0
843,SENSOR,0.6186,60.05,100.67,2940.6,0.417141,0
844,SENSOR,0.5815,60.73,103.08,3037.3,0.418937,0
845,SENSOR,0.5696,63.77,100.94,3025.7,0.419323,0
